,lhub_ts,unique_user,total_count,url_host,startTime,endTime
31144,,3,56.0,efficientconcern.edu,1533585600000,1533672000000
31145,,3,43.0,worship.expected.io,1533585600000,1533672000000
31146,,3,5.0,collecthand-out.net,1533585600000,1533672000000
31147,,3,11.0,folding.bin.gov,1533585600000,1533672000000
31148,,3,13.0,thickly.refer-to.net,1533585600000,1533672000000
31149,,3,3.0,formallive-2.net,1533585600000,1533672000000
31150,,3,3.0,every.go-on-doing.io,1533585600000,1533672000000
31151,,3,7.0,practically.river.io,1533585600000,1533672000000
31152,,3,10.0,breath.reality.edu,1533585600000,1533672000000
31153,,3,3.0,lie-2sore.gov,1533585600000,1533672000000
31154,,3,4.0,normally.middle.org,1533585600000,1533672000000
31155,,3,41.0,doubt.on.gov,1533585600000,1533672000000
31156,,3,3.0,skilfuldesperately.com,1533585600000,1533672000000
31157,,3,5.0,tidy.love.gov,1533585600000,1533672000000
31158,,3,3.0,electrical.power.edu,1533585600000,1533672000000
31159,,3,3.0,patientpatience.net,1533585600000,1533672000000
31160,,3,37.0,responsiblemember.io,1533585600000,1533672000000
31161,,3,14.0,switch-off.way.com,1533585600000,1533672000000
31162,,3,8.0,smalleleven.edu,1533585600000,1533672000000
31163,,3,3.0,menu.breathe-in.io,1533585600000,1533672000000
31164,,3,3.0,goodbye.though.io,1533585600000,1533672000000
31165,,3,3.0,relatedabout.com,1533585600000,1533672000000
31166,,3,3.0,industrialwhatever.com,1533585600000,1533672000000
31167,,3,18.0,actionappearance.edu,1533585600000,1533672000000
31168,,3,3.0,existapprove.com,1533585600000,1533672000000
31169,,3,15.0,eat-out.help.com,1533585600000,1533672000000
31170,,3,8.0,aggressiveremain.io,1533585600000,1533672000000
31171,,3,9.0,foldadvanced.net,1533585600000,1533672000000
31172,,3,3.0,seemcentre.com,1533585600000,1533672000000
31173,,3,3.0,classthrow-away.org,1533585600000,1533672000000
31174,,3,5.0,interesting.read.io,1533585600000,1533672000000
31175,,3,21.0,register.call-up.org,1533585600000,1533672000000
31176,,3,5.0,briefly.theatre.io,1533585600000,1533672000000
31177,,3,4.0,soulreaction.gov,1533585600000,1533672000000
31178,,3,4.0,railway.my.gov,1533585600000,1533672000000
31179,,3,8.0,enough.list.net,1533585600000,1533672000000
31180,,3,8.0,stone.latter.com,1533585600000,1533672000000
31181,,3,3.0,jobdanger.com,1533585600000,1533672000000
31182,,3,22.0,bintruck.io,1533585600000,1533672000000
31183,,3,11.0,alive.pass.net,1533585600000,1533672000000
31184,,3,3.0,ring-2circumstance.com,1533585600000,1533672000000
31185,,3,7.0,extensivereport.io,1533585600000,1533672000000
31186,,3,3.0,limit-to.false.edu,1533585600000,1533672000000
31187,,3,38.0,hand-round.path.net,1533585600000,1533672000000
31188,,3,39.0,enjoy.import.org,1533585600000,1533672000000
31189,,3,3.0,June.sixty.com,1533585600000,1533672000000
31190,,3,4.0,call-back.strategy.io,1533585600000,1533672000000
31191,,3,6.0,taxisadly.gov,1533585600000,1533672000000
31192,,3,3.0,artisticallyrapidly.com,1533585600000,1533672000000
31193,,3,3.0,partnershipbrief.io,1533585600000,1533672000000
31194,,3,3.0,publicly.side.org,1533585600000,1533672000000
31195,,3,8.0,encounter.boyfriend.net,1533585600000,1533672000000
31196,,3,3.0,platform.secondary.gov,1533585600000,1533672000000
31197,,3,13.0,come-towake.com,1533585600000,1533672000000
31198,,3,5.0,partnerpremises.net,1533585600000,1533672000000
31199,,3,6.0,slipunfortunately.com,1533585600000,1533672000000
31200,,3,6.0,outer.inch.org,1533585600000,1533672000000
31201,,3,12.0,recent.relate-to.com,1533585600000,1533672000000
31202,,3,3.0,enormous.week.edu,1533585600000,1533672000000
31203,,3,5.0,hold.sell-off.org,1533585600000,1533672000000
31204,,3,3.0,ear.describe.gov,1533585600000,1533672000000
31205,,3,10.0,sunattach.io,1533585600000,1533672000000
31206,,3,3.0,see-abouteighteenth.com,1533585600000,1533672000000
31207,,3,21.0,walkingpartly.io,1533585600000,1533672000000
31208,,3,3.0,reducetotal.edu,1533585600000,1533672000000
31209,,3,17.0,telephone.guide.net,1533585600000,1533672000000
31210,,3,4.0,motorcycle.belief.io,1533585600000,1533672000000
31211,,3,3.0,pilotcustoms.net,1533585600000,1533672000000
31212,,3,6.0,countrysidenarrow.org,1533585600000,1533672000000
31213,,3,24.0,massdisagree-with-doing.org,1533585600000,1533672000000
31214,,3,53.0,shaveanybody.gov,1533585600000,1533672000000
31215,,3,3.0,belowdoubt.net,1533585600000,1533672000000
31216,,3,10.0,motorbike.sideways.net,1533585600000,1533672000000
31217,,3,16.0,votekilogram.gov,1533585600000,1533672000000
31218,,3,4.0,presumablyremoval.org,1533585600000,1533672000000
31219,,3,13.0,kindnesspull-out.com,1533585600000,1533672000000
31220,,3,3.0,pay-outcross.com,1533585600000,1533672000000
31221,,3,5.0,communication.replace.gov,1533585600000,1533672000000
31222,,3,44.0,hers.reward.gov,1533585600000,1533672000000
31223,,3,11.0,institution.worst.gov,1533585600000,1533672000000
31224,,3,15.0,e.g.hers.gov,1533585600000,1533672000000
31225,,3,53.0,onwant.net,1533585600000,1533672000000
31226,,3,14.0,produceabove.org,1533585600000,1533672000000
31227,,3,23.0,faucetstreet.gov,1533585600000,1533672000000
31228,,3,3.0,spare.traffic.edu,1533585600000,1533672000000
31229,,3,41.0,jamsevere.org,1533585600000,1533672000000
31230,,3,3.0,manage.cancel.com,1533585600000,1533672000000
31231,,3,7.0,injury.support.io,1533585600000,1533672000000
31232,,3,5.0,tear-up.accept.io,1533585600000,1533672000000
31233,,3,3.0,month.hand-in.net,1533585600000,1533672000000
31234,,3,5.0,drive-away.dancing.com,1533585600000,1533672000000
31235,,3,6.0,twelve.spin.io,1533585600000,1533672000000
31236,,3,3.0,interestremember.org,1533585600000,1533672000000
31237,,3,5.0,determinationpatience.net,1533585600000,1533672000000
31238,,3,3.0,recognitioncontinue.org,1533585600000,1533672000000
31239,,3,4.0,pill.re-.org,1533585600000,1533672000000
31240,,3,4.0,academic.winter.org,1533585600000,1533672000000
31241,,3,3.0,future.expected.net,1533585600000,1533672000000
31242,,3,3.0,basic.unsteady.org,1533585600000,1533672000000
31243,,3,5.0,addressnew.edu,1533585600000,1533672000000
31244,,3,3.0,achieveyawn.org,1533585600000,1533672000000
31245,,3,3.0,suddenlate.gov,1533585600000,1533672000000
31246,,3,4.0,give-awayattend.io,1533585600000,1533672000000
31247,,3,59.0,consist-of.deny.edu,1533585600000,1533672000000
31248,,3,3.0,visionsudden.io,1533585600000,1533672000000
31249,,3,62.0,centmanufacturer.org,1533585600000,1533672000000
31250,,3,50.0,purchaseeye.org,1533585600000,1533672000000
31251,,3,8.0,confusingregion.gov,1533585600000,1533672000000
31252,,3,53.0,circle.fundamental.com,1533585600000,1533672000000
31253,,3,3.0,explode.say.com,1533585600000,1533672000000
31254,,3,3.0,say.single.edu,1533585600000,1533672000000
31255,,3,6.0,perfectordinary.gov,1533585600000,1533672000000
31256,,3,6.0,significant.reasonable.io,1533585600000,1533672000000
31257,,3,3.0,lady.blonde.io,1533585600000,1533672000000
31258,,3,4.0,sorrydepend.io,1533585600000,1533672000000
31259,,3,10.0,check-over.application.gov,1533585600000,1533672000000
31260,,3,3.0,dancer.post-office.io,1533585600000,1533672000000
31261,,3,8.0,monitor.hang-up.org,1533585600000,1533672000000
31262,,3,3.0,lunchconcentrate.com,1533585600000,1533672000000
31263,,3,11.0,parliamentgo-out.net,1533585600000,1533672000000
31264,,3,3.0,tonightwave.net,1533585600000,1533672000000
31265,,3,11.0,keyboardtowel.io,1533585600000,1533672000000
31266,,3,9.0,more.secretly.org,1533585600000,1533672000000
31267,,3,3.0,waitertablet.com,1533585600000,1533672000000
31268,,3,63.0,mallreturn.com,1533585600000,1533672000000
31269,,3,4.0,DVDmass.gov,1533585600000,1533672000000
31270,,3,19.0,be-left-overcare.edu,1533585600000,1533672000000
31271,,3,15.0,passportburnt.edu,1533585600000,1533672000000
31272,,3,3.0,contactthree.net,1533585600000,1533672000000
31273,,3,76.0,north.civil.io,1533585600000,1533672000000
31274,,3,3.0,fault.hold-back.edu,1533585600000,1533672000000
31275,,3,5.0,procedure.put-in.org,1533585600000,1533672000000
31276,,3,3.0,alarmingrent.gov,1533585600000,1533672000000
31277,,3,21.0,everythingdoor.io,1533585600000,1533672000000
31278,,3,3.0,andenough.com,1533585600000,1533672000000
31279,,3,3.0,earsignature.net,1533585600000,1533672000000
31280,,3,3.0,actabsolute.com,1533585600000,1533672000000
31281,,3,4.0,downward.actively.net,1533585600000,1533672000000
31282,,3,3.0,call-off.wrist.org,1533585600000,1533672000000
31283,,3,3.0,abandon.prepare.net,1533585600000,1533672000000
31284,,3,26.0,catch-upme.edu,1533585600000,1533672000000
31285,,3,3.0,relateactress.net,1533585600000,1533672000000
31286,,3,9.0,serve.move.com,1533585600000,1533672000000
31287,,3,9.0,own-upneed.edu,1533585600000,1533672000000
31288,,3,22.0,arms.morally.gov,1533585600000,1533672000000
31289,,3,23.0,twist.tank.com,1533585600000,1533672000000
31290,,3,4.0,arrangegallon.net,1533585600000,1533672000000
31291,,3,5.0,rope.largely.net,1533585600000,1533672000000
31292,,3,126.0,representativechase.io,1533585600000,1533672000000
31293,,3,7.0,frozenalmost.net,1533585600000,1533672000000
31294,,3,29.0,adviseplant.edu,1533585600000,1533672000000
31295,,3,3.0,attach.obey.com,1533585600000,1533672000000
31296,,3,3.0,meet.grain.org,1533585600000,1533672000000
31297,,3,3.0,Novemberbreak-into.net,1533585600000,1533672000000
31298,,3,11.0,youraverage.gov,1533585600000,1533672000000
31299,,3,3.0,classicshoot.edu,1533585600000,1533672000000
31300,,3,16.0,familiarcomfortable.gov,1533585600000,1533672000000
31301,,3,10.0,seventy.unknown.gov,1533585600000,1533672000000
31302,,3,3.0,closedstop.gov,1533585600000,1533672000000
31303,,3,4.0,differently.outstanding.edu,1533585600000,1533672000000
31304,,3,6.0,intelligence.declare.com,1533585600000,1533672000000
31305,,3,7.0,selfearn.org,1533585600000,1533672000000
31306,,3,8.0,agreementbreed.edu,1533585600000,1533672000000
31307,,3,3.0,themecandy.org,1533585600000,1533672000000
31308,,3,3.0,farmingmore.gov,1533585600000,1533672000000
31309,,3,3.0,branch.tension.org,1533585600000,1533672000000
31310,,3,6.0,programme.receive.org,1533585600000,1533672000000
31311,,3,7.0,advisesimple.com,1533585600000,1533672000000
31312,,3,3.0,because-ofpersonally.net,1533585600000,1533672000000
31313,,3,3.0,labourweakness.com,1533585600000,1533672000000
31314,,3,596.0,boot.machinery.net,1533585600000,1533672000000
31315,,3,7.0,Saturdayhappily.net,1533585600000,1533672000000
31316,,3,3.0,guiltyprison.io,1533585600000,1533672000000
31317,,3,3.0,thirstybreak-out.io,1533585600000,1533672000000
31318,,3,3.0,engaged.cheerfully.edu,1533585600000,1533672000000
31319,,3,5.0,move.painting.gov,1533585600000,1533672000000
31320,,3,13.0,sourcedisapproving.io,1533585600000,1533672000000
31321,,3,6.0,continueperform.edu,1533585600000,1533672000000
31322,,3,20.0,stoveapprove.io,1533585600000,1533672000000
31323,,3,3.0,pairrecent.com,1533585600000,1533672000000
31324,,3,15.0,soulshop.org,1533585600000,1533672000000
31325,,3,6.0,monitorcome-from.org,1533585600000,1533672000000
31326,,3,4.0,enable.lorry.io,1533585600000,1533672000000
31327,,3,5.0,slowonline.edu,1533585600000,1533672000000
31328,,3,14.0,noticeable.blank.org,1533585600000,1533672000000
31329,,3,44.0,hollow.call-up.gov,1533585600000,1533672000000
31330,,3,50.0,artist.never.gov,1533585600000,1533672000000
31331,,3,6.0,pause.murder.org,1533585600000,1533672000000
31332,,3,3.0,depressingcontinent.edu,1533585600000,1533672000000
31333,,3,7.0,get-off.go.gov,1533585600000,1533672000000
31334,,3,3.0,independentattached.gov,1533585600000,1533672000000
31335,,3,59.0,check-overhour.org,1533585600000,1533672000000
31336,,3,3.0,according-togo-by.org,1533585600000,1533672000000
31337,,3,4.0,victory.guide.net,1533585600000,1533672000000
31338,,3,4.0,excuse.minimum.com,1533585600000,1533672000000
31339,,3,24.0,conditionadd.org,1533585600000,1533672000000
31340,,3,8.0,kickhe.net,1533585600000,1533672000000
31341,,3,8.0,seventiethfast.com,1533585600000,1533672000000
31342,,3,12.0,extremelyawfully.net,1533585600000,1533672000000
31343,,3,3.0,specifichollow.com,1533585600000,1533672000000
31344,,3,3.0,upside-down.speak.com,1533585600000,1533672000000
31345,,3,11.0,protectprincess.edu,1533585600000,1533672000000
31346,,3,4.0,dangerouspenny.io,1533585600000,1533672000000
31347,,3,8.0,thirtieth.response.edu,1533585600000,1533672000000
31348,,3,82.0,deriveappreciate.com,1533585600000,1533672000000
31349,,3,4.0,shut-up.underwear.org,1533585600000,1533672000000
31350,,3,3.0,retire.unless.gov,1533585600000,1533672000000
31351,,3,4.0,resident.shame.net,1533585600000,1533672000000
31352,,3,3.0,week.citizen.org,1533585600000,1533672000000
31353,,3,3.0,blindforeign.edu,1533585600000,1533672000000
31354,,3,7.0,track.favour.io,1533585600000,1533672000000
31355,,3,17.0,tax.assistance.net,1533585600000,1533672000000
31356,,3,10.0,flourelect.org,1533585600000,1533672000000
31357,,3,26.0,suit.retirement.gov,1533585600000,1533672000000
31358,,3,6.0,entertainment.fiftieth.gov,1533585600000,1533672000000
31359,,3,8.0,hirefill-out.io,1533585600000,1533672000000
31360,,3,45.0,legallylength.com,1533585600000,1533672000000
31361,,3,3.0,brown.gambling.io,1533585600000,1533672000000
31362,,3,822.0,get-intofreely.gov,1533585600000,1533672000000
31363,,3,3.0,sweatreference.edu,1533585600000,1533672000000
31364,,3,10.0,eastnor.io,1533585600000,1533672000000
31365,,3,5.0,chair.poison.net,1533585600000,1533672000000
31366,,3,10.0,everyone.function-as.gov,1533585600000,1533672000000
31367,,3,5.0,image.add-up.org,1533585600000,1533672000000
31368,,3,3.0,permissionlemon.edu,1533585600000,1533672000000
31369,,3,39.0,cost.unsteady.io,1533585600000,1533672000000
31370,,3,7.0,one-another.start.org,1533585600000,1533672000000
31371,,3,3.0,clear-outdistinguish.edu,1533585600000,1533672000000
31372,,3,3.0,emotionallyassume.org,1533585600000,1533672000000
31373,,3,6.0,contributionassume.com,1533585600000,1533672000000
31374,,3,4.0,dramatic.ear.edu,1533585600000,1533672000000
31375,,3,94.0,visibleput-through.io,1533585600000,1533672000000
31376,,3,3.0,May.media.org,1533585600000,1533672000000
31377,,3,3.0,maximum.to.edu,1533585600000,1533672000000
31378,,3,3.0,swell.steadily.io,1533585600000,1533672000000
31379,,3,28.0,outstanding.stop.gov,1533585600000,1533672000000
31380,,3,4.0,agree.blade.gov,1533585600000,1533672000000
31381,,3,48.0,close-1.label.gov,1533585600000,1533672000000
31382,,3,37.0,scientific.build.gov,1533585600000,1533672000000
31383,,3,24.0,artist.forgive.net,1533585600000,1533672000000
31384,,3,4.0,wind-2automatic.gov,1533585600000,1533672000000
31385,,3,3.0,tipmotorcycle.org,1533585600000,1533672000000
31386,,3,3.0,communicatesixteen.org,1533585600000,1533672000000
31387,,3,3.0,fuelmake-up.io,1533585600000,1533672000000
31388,,3,40.0,hire-out.meat.com,1533585600000,1533672000000
31389,,3,6.0,looselycamping.edu,1533585600000,1533672000000
31390,,3,18.0,nine.colleague.com,1533585600000,1533672000000
31391,,3,3.0,referencespoil.net,1533585600000,1533672000000
31392,,3,59.0,personalfollow.io,1533585600000,1533672000000
31393,,3,44.0,occupy.crisis.io,1533585600000,1533672000000
31394,,3,60.0,vital.out.edu,1533585600000,1533672000000
31395,,3,3.0,wear.nearby.net,1533585600000,1533672000000
31396,,3,4.0,doubleindoor.edu,1533585600000,1533672000000
31397,,3,87.0,recognize.tie-up.org,1533585600000,1533672000000
31398,,3,4.0,discoveryhumour.gov,1533585600000,1533672000000
31399,,3,58.0,applyequipment.gov,1533585600000,1533672000000
31400,,3,3.0,gas.nineteen.com,1533585600000,1533672000000
31401,,3,10.0,indeed.deaf.edu,1533585600000,1533672000000
31402,,3,5.0,ingredient.stay-out-of.edu,1533585600000,1533672000000
31403,,3,3.0,striped.leave-out.org,1533585600000,1533672000000
31404,,3,16.0,bring-downskin.io,1533585600000,1533672000000
31405,,3,92.0,transferfolding.io,1533585600000,1533672000000
31406,,3,10.0,sock.illegally.gov,1533585600000,1533672000000
31407,,3,4.0,chooseused-1.org,1533585600000,1533672000000
31408,,3,1899.0,sum-up.secret.com,1533585600000,1533672000000
31409,,3,5.0,gamblewar.org,1533585600000,1533672000000
31410,,3,6.0,hurry-upcontinuously.io,1533585600000,1533672000000
31411,,3,3.0,export.mayor.com,1533585600000,1533672000000
31412,,3,3.0,stick.bag.org,1533585600000,1533672000000
31413,,3,11.0,come-up-toJuly.gov,1533585600000,1533672000000
31414,,3,9.0,happilyrefrigerator.net,1533585600000,1533672000000
31415,,3,3.0,successful.thief.com,1533585600000,1533672000000
31416,,3,6.0,attemptunexpected.gov,1533585600000,1533672000000
31417,,3,9.0,murderprison.com,1533585600000,1533672000000
31418,,3,8.0,sheet.rope.edu,1533585600000,1533672000000
31419,,3,92.0,hearinginevitably.net,1533585600000,1533672000000
31420,,3,3.0,locate.everybody.gov,1533585600000,1533672000000
31421,,3,20.0,roofministry.edu,1533585600000,1533672000000
31422,,3,3.0,tell.safe.org,1533585600000,1533672000000
31423,,3,22.0,sweeppractice.edu,1533585600000,1533672000000
31424,,3,53.0,declare.brain.com,1533585600000,1533672000000
31425,,3,6.0,arrange.give-off.net,1533585600000,1533672000000
31426,,3,3.0,closet.video.org,1533585600000,1533672000000
31427,,3,12.0,myself.history.com,1533585600000,1533672000000
31428,,3,3.0,locally.uncertain.net,1533585600000,1533672000000
31429,,3,6.0,grocerycalm-down.edu,1533585600000,1533672000000
31430,,3,5.0,school.regulation.io,1533585600000,1533672000000
31431,,3,6.0,purchase.shout.edu,1533585600000,1533672000000
31432,,3,3.0,amount-toheel.edu,1533585600000,1533672000000
31433,,3,16.0,beakofficial.com,1533585600000,1533672000000
31434,,3,3.0,spoilfinal.io,1533585600000,1533672000000
31435,,3,8.0,openingdead.com,1533585600000,1533672000000
31436,,3,37.0,sweet.exercise.io,1533585600000,1533672000000
31437,,3,7.0,helloprimary.gov,1533585600000,1533672000000
31438,,3,33.0,doubt.ease.net,1533585600000,1533672000000
31439,,3,37.0,sixth.afterwards.edu,1533585600000,1533672000000
31440,,3,7.0,oncoach.org,1533585600000,1533672000000
31441,,3,79.0,publiclycouple.edu,1533585600000,1533672000000
31442,,3,3.0,confusingbeside.org,1533585600000,1533672000000
31443,,3,4.0,extraordinary.matter.net,1533585600000,1533672000000
31444,,3,4.0,anyway.yellow.edu,1533585600000,1533672000000
31445,,3,4.0,rightlysympathetic.com,1533585600000,1533672000000
31446,,3,9.0,indoor.statement.org,1533585600000,1533672000000
31447,,3,10.0,leafannoyed.edu,1533585600000,1533672000000
31448,,3,36.0,bandage.properly.edu,1533585600000,1533672000000
31449,,3,3.0,artisticstring.com,1533585600000,1533672000000
31450,,3,29.0,wouldable.net,1533585600000,1533672000000
31451,,3,13.0,bright.drawer.gov,1533585600000,1533672000000
31452,,3,3.0,success.trading.org,1533585600000,1533672000000
31453,,3,3.0,continuouslyold-fashioned.gov,1533585600000,1533672000000
31454,,29,32.0,inch.prince.net,1533585600000,1533672000000
31455,,29,97.0,mistaken.defend.edu,1533585600000,1533672000000
31456,,29,32.0,deliver.tension.edu,1533585600000,1533672000000
31457,,29,30.0,facilityalongside.com,1533585600000,1533672000000
31458,,29,139.0,songgo-on.org,1533585600000,1533672000000
31459,,29,89.0,wide.strike.net,1533585600000,1533672000000
31460,,29,79.0,smallmarch.gov,1533585600000,1533672000000
31461,,29,35.0,itselfThursday.edu,1533585600000,1533672000000
31462,,280,10182.0,pleasethousandth.org,1533585600000,1533672000000
31463,,28,34.0,instead.consult.edu,1533585600000,1533672000000
31464,,28,78.0,onlinepresumably.com,1533585600000,1533672000000
31465,,273,340.0,unexpectedfaint.org,1533585600000,1533672000000
31466,,271,1753.0,twiceshout.gov,1533585600000,1533672000000
31467,,27,31.0,scared.ceremony.gov,1533585600000,1533672000000
31468,,27,161.0,looselythink-up.edu,1533585600000,1533672000000
31469,,27,252.0,chew.ashamed.gov,1533585600000,1533672000000
31470,,27,840.0,rapidoffend.io,1533585600000,1533672000000
31471,,27,207.0,go-intospecific.com,1533585600000,1533672000000
31472,,27,45.0,let-offinch.gov,1533585600000,1533672000000
31473,,27,27.0,picture.give-out.com,1533585600000,1533672000000
31474,,27,141.0,infectedcheck-up-on.io,1533585600000,1533672000000
31475,,27,157.0,tradeschedule.edu,1533585600000,1533672000000
31476,,27,40.0,containinstruction.io,1533585600000,1533672000000
31477,,27,29.0,sail.advertise.edu,1533585600000,1533672000000
31478,,269,30834.0,short.cross.net,1533585600000,1533672000000
31479,,267,695.0,get-awayinnocent.gov,1533585600000,1533672000000
31480,,266,1962.0,newlyMrs.org,1533585600000,1533672000000
31481,,265,13088.0,volumeto.io,1533585600000,1533672000000
31482,,26,26.0,exactvariation.io,1533585600000,1533672000000
31483,,26,37.0,attractiveacceptable.gov,1533585600000,1533672000000
31484,,26,35.0,display.keep.net,1533585600000,1533672000000
31485,,26,30.0,rudelyflat.net,1533585600000,1533672000000
31486,,26,75.0,milligramTV.net,1533585600000,1533672000000
31487,,26,35.0,exportattraction.net,1533585600000,1533672000000
31488,,26,60.0,recent.write-down.gov,1533585600000,1533672000000
31489,,254,6098.0,spaceimplication.edu,1533585600000,1533672000000
31490,,251,460.0,authoritydying.com,1533585600000,1533672000000
31491,,250,2683.0,let.fold.io,1533585600000,1533672000000
31492,,25,34.0,burnprison.com,1533585600000,1533672000000
31493,,25,25.0,they.bullet.gov,1533585600000,1533672000000
31494,,25,36.0,snow.Monday.gov,1533585600000,1533672000000
31495,,25,27.0,August.own.io,1533585600000,1533672000000
31496,,25,41.0,authorspeak-out.net,1533585600000,1533672000000
31497,,25,26.0,hear-of.resource.gov,1533585600000,1533672000000
31498,,25,2081.0,traveller.previous.edu,1533585600000,1533672000000
31499,,25,52.0,sametheatre.io,1533585600000,1533672000000
31500,,25,26.0,increasingly.look-on-with.com,1533585600000,1533672000000
31501,,25,30.0,encouragebreathing.io,1533585600000,1533672000000
31502,,25,68.0,view.governor.io,1533585600000,1533672000000
31503,,25,69.0,evidence.opposed.org,1533585600000,1533672000000
31504,,242,4311.0,policesadly.com,1533585600000,1533672000000
31505,,242,1134.0,marketing.knitted.com,1533585600000,1533672000000
31506,,24,44.0,pick-up.arise.gov,1533585600000,1533672000000
31507,,24,77.0,superior.discussion.io,1533585600000,1533672000000
31508,,24,155.0,curenext-to.com,1533585600000,1533672000000
31509,,24,36.0,parliament.start-out.com,1533585600000,1533672000000
31510,,24,26.0,call-upindex.io,1533585600000,1533672000000
31511,,24,26.0,vision.red.io,1533585600000,1533672000000
31512,,24,33.0,deriveburst-into.io,1533585600000,1533672000000
31513,,24,127.0,mayfire.com,1533585600000,1533672000000
31514,,24,24.0,visit.thread.org,1533585600000,1533672000000
31515,,24,54.0,live-togethertable.gov,1533585600000,1533672000000
31516,,24,29.0,curious.hand.net,1533585600000,1533672000000
31517,,24,36.0,blood.even.io,1533585600000,1533672000000
31518,,23,186.0,text.representative.edu,1533585600000,1533672000000
31519,,23,165.0,feelpull-off.edu,1533585600000,1533672000000
31520,,23,89.0,ink.push-forward.net,1533585600000,1533672000000
31521,,23,27.0,bringturn-on.edu,1533585600000,1533672000000
31522,,23,80.0,promptlyupsetting.edu,1533585600000,1533672000000
31523,,23,161.0,qualified.study.edu,1533585600000,1533672000000
31524,,23,23.0,qualify.charity.com,1533585600000,1533672000000
31525,,23,29.0,hang-about-withobjective.edu,1533585600000,1533672000000
31526,,23,26.0,premises.grave-1.org,1533585600000,1533672000000
31527,,23,294.0,safety.rare.net,1533585600000,1533672000000
31528,,220,329.0,refrigerator.shiny.net,1533585600000,1533672000000
31529,,22,205.0,man.society.gov,1533585600000,1533672000000
31530,,22,94.0,removalfinish.com,1533585600000,1533672000000
31531,,22,27.0,bank.proof.edu,1533585600000,1533672000000
31532,,22,45.0,crop.chop.edu,1533585600000,1533672000000
31533,,22,23.0,adequatelybell.org,1533585600000,1533672000000
31534,,22,23.0,sweepconscious.edu,1533585600000,1533672000000
31535,,22,23.0,dealspeak.gov,1533585600000,1533672000000
31536,,22,141.0,look-up.anniversary.io,1533585600000,1533672000000
31537,,218,1141.0,her.oh.net,1533585600000,1533672000000
31538,,212,2238.0,hollow.horse.com,1533585600000,1533672000000
31539,,21,30.0,exaggerated.drum.gov,1533585600000,1533672000000
31540,,21,21.0,holiday.princess.edu,1533585600000,1533672000000
31541,,21,44.0,proudburst.edu,1533585600000,1533672000000
31542,,21,130.0,humorous.Sunday.edu,1533585600000,1533672000000
31543,,21,23.0,come.including.edu,1533585600000,1533672000000
31544,,21,45.0,expensiveinformal.io,1533585600000,1533672000000
31545,,21,29.0,involvedconsiderably.io,1533585600000,1533672000000
31546,,21,31.0,recordingbet.com,1533585600000,1533672000000
31547,,21,23.0,applepublishing.org,1533585600000,1533672000000
31548,,21,24.0,import.sure.org,1533585600000,1533672000000
31549,,21,159.0,whisper.base.com,1533585600000,1533672000000
31550,,206,290.0,boundconfuse.com,1533585600000,1533672000000
31551,,200,310.0,court.skilful.org,1533585600000,1533672000000
31552,,20,70.0,grow.disapproving.edu,1533585600000,1533672000000
31553,,20,306.0,check-into.retain.com,1533585600000,1533672000000
31554,,20,27.0,ancient.pig.io,1533585600000,1533672000000
31555,,20,73.0,Sundaydegree.edu,1533585600000,1533672000000
31556,,20,180.0,sumcomfort.io,1533585600000,1533672000000
31557,,20,43.0,unreasonable.market.io,1533585600000,1533672000000
31558,,20,54.0,aim.break-off.org,1533585600000,1533672000000
31559,,20,28.0,coldvocabulary.com,1533585600000,1533672000000
31560,,20,23.0,wear-away.fiftieth.gov,1533585600000,1533672000000
31561,,20,155.0,elevator.likely.net,1533585600000,1533672000000
31562,,20,23.0,success.dry.edu,1533585600000,1533672000000
31563,,20,66.0,covered.vertical.io,1533585600000,1533672000000
31564,,20,35.0,let.govern.edu,1533585600000,1533672000000
31565,,20,24.0,infectioussong.org,1533585600000,1533672000000
31566,,2,6.0,bellgo-off.net,1533585600000,1533672000000
31567,,2,2.0,watch-out-for.valley.gov,1533585600000,1533672000000
31568,,2,2.0,nationpurpose.edu,1533585600000,1533672000000
31569,,2,25.0,wedding.imagination.com,1533585600000,1533672000000
31570,,2,2.0,fill-in.rider.edu,1533585600000,1533672000000
31571,,2,2.0,uselessreally.gov,1533585600000,1533672000000
31572,,2,32.0,refrigeratorvan.org,1533585600000,1533672000000
31573,,2,31.0,sixty.ought-to.com,1533585600000,1533672000000
31574,,2,6.0,queenincident.io,1533585600000,1533672000000
31575,,2,112.0,yesterdaycost.edu,1533585600000,1533672000000
31576,,2,2.0,main.knitted.gov,1533585600000,1533672000000
31577,,2,2.0,earinsert.com,1533585600000,1533672000000
31578,,2,7.0,intention.pair.edu,1533585600000,1533672000000
31579,,2,2.0,play.restore.gov,1533585600000,1533672000000
31580,,2,2.0,thoughatmosphere.edu,1533585600000,1533672000000
31581,,2,2.0,everything.glue.org,1533585600000,1533672000000
31582,,2,2.0,alongside.maximum.gov,1533585600000,1533672000000
31583,,2,59.0,owe.everybody.io,1533585600000,1533672000000
31584,,2,3.0,why.magic.org,1533585600000,1533672000000
31585,,2,3.0,writerid.edu,1533585600000,1533672000000
31586,,2,14.0,treatment.chart.com,1533585600000,1533672000000
31587,,2,4.0,far.look-out-for.net,1533585600000,1533672000000
31588,,2,10.0,thingpilot.com,1533585600000,1533672000000
31589,,2,2.0,farmMay.edu,1533585600000,1533672000000
31590,,2,7.0,plotovercome.org,1533585600000,1533672000000
