lhub_ts,TargetUserID,_time,index,Workstation_Name,SourceUserID,SourceUserName,EventCode,ComputerName,Logon_Type,Account_Domain,TargetUserName,_kv,Source_Network_Address
1550024132000,0xC5B0A,2019-02-12T20:15:32.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550024132000,0xC5AF1,2019-02-12T20:15:32.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550024132000,0xC589F,2019-02-12T20:15:32.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550024122000,0xD9FA3,2019-02-12T20:15:22.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550024122000,0xD9F89,2019-02-12T20:15:22.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550024122000,0xD9D2D,2019-02-12T20:15:22.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550024041000,0x7F1C06,2019-02-12T20:14:01.000-06:00,wintel,JIM,0x3E7,JIM$,4624,jim.hq1.com,7,"HQ1,HQ1",developer4,1,-
1550024041000,0x7F1BC6,2019-02-12T20:14:01.000-06:00,wintel,JIM,0x3E7,JIM$,4624,jim.hq1.com,11,"HQ1,HQ1",developer4,1,127.0.0.1
1550023840000,0xE59C,2019-02-12T20:10:40.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023840000,0xE562,2019-02-12T20:10:40.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023840000,0x96E7,2019-02-12T20:10:40.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023840000,0x971A,2019-02-12T20:10:40.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023625000,0xD6CB,2019-02-12T20:07:05.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023625000,0xD6A5,2019-02-12T20:07:05.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023624000,0x8332,2019-02-12T20:07:04.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023624000,0x7F78,2019-02-12T20:07:04.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023561000,0xE4C5,2019-02-12T20:06:01.000-06:00,wintel,-,0x3E7,EPSILON$,4624,epsilon.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023561000,0xE4A0,2019-02-12T20:06:01.000-06:00,wintel,-,0x3E7,EPSILON$,4624,epsilon.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023561000,0xD871,2019-02-12T20:06:01.000-06:00,wintel,-,0x3E7,EPSILON$,4624,epsilon.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023561000,0x9119,2019-02-12T20:06:01.000-06:00,wintel,-,0x3E7,EPSILON$,4624,epsilon.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023532000,,2019-02-12T20:05:32.000-06:00,wintel,,0x34C81,GAMMA$,4634,gamma.hq1.com,3,HQ1,,1,
1550023521000,0xD8E0,2019-02-12T20:05:21.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023521000,0xD8BD,2019-02-12T20:05:21.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023521000,0x8644,2019-02-12T20:05:21.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023521000,0x8371,2019-02-12T20:05:21.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023518000,0xD79F,2019-02-12T20:05:18.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023518000,0xD77C,2019-02-12T20:05:18.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023517000,0xC1D4,2019-02-12T20:05:17.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023517000,0x8157,2019-02-12T20:05:17.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023503000,0xE950,2019-02-12T20:05:03.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023503000,0xE91D,2019-02-12T20:05:03.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023503000,0xD652,2019-02-12T20:05:03.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023503000,0x90DD,2019-02-12T20:05:03.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023489000,0xE8C8,2019-02-12T20:04:49.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023489000,0xE893,2019-02-12T20:04:49.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023489000,0xD6EF,2019-02-12T20:04:49.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023489000,0x8FE0,2019-02-12T20:04:49.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023465000,0xE581,2019-02-12T20:04:25.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023465000,0xE558,2019-02-12T20:04:25.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023465000,0xD7CE,2019-02-12T20:04:25.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023464000,0x8E8E,2019-02-12T20:04:24.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023440000,0xE982,2019-02-12T20:04:00.000-06:00,wintel,-,0x3E7,ETA$,4624,eta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023440000,0xE956,2019-02-12T20:04:00.000-06:00,wintel,-,0x3E7,ETA$,4624,eta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023440000,0xDBD0,2019-02-12T20:04:00.000-06:00,wintel,-,0x3E7,ETA$,4624,eta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023440000,0x9088,2019-02-12T20:04:00.000-06:00,wintel,-,0x3E7,ETA$,4624,eta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023419000,0xEB6E,2019-02-12T20:03:39.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023419000,0xEB3D,2019-02-12T20:03:39.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023419000,0x932F,2019-02-12T20:03:39.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023419000,0x91E2,2019-02-12T20:03:39.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023392000,0xD373,2019-02-12T20:03:12.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023392000,0xD345,2019-02-12T20:03:12.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023392000,0xB344,2019-02-12T20:03:12.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023392000,0x7E22,2019-02-12T20:03:12.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023371000,0xE4C9,2019-02-12T20:02:51.000-06:00,wintel,-,0x3E7,THETA$,4624,theta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023371000,0xE496,2019-02-12T20:02:51.000-06:00,wintel,-,0x3E7,THETA$,4624,theta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023371000,0xD719,2019-02-12T20:02:51.000-06:00,wintel,-,0x3E7,THETA$,4624,theta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023371000,0x8C46,2019-02-12T20:02:51.000-06:00,wintel,-,0x3E7,THETA$,4624,theta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023370000,0xE6A5,2019-02-12T20:02:50.000-06:00,wintel,-,0x3E7,IOTA$,4624,iota.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023370000,0xE67B,2019-02-12T20:02:50.000-06:00,wintel,-,0x3E7,IOTA$,4624,iota.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023370000,0xD8F7,2019-02-12T20:02:50.000-06:00,wintel,-,0x3E7,IOTA$,4624,iota.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023370000,0x8D9D,2019-02-12T20:02:50.000-06:00,wintel,-,0x3E7,IOTA$,4624,iota.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023366000,0xD7E9,2019-02-12T20:02:46.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023366000,0xD7C8,2019-02-12T20:02:46.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023366000,0xCB05,2019-02-12T20:02:46.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023365000,0x80BB,2019-02-12T20:02:45.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023344000,0xD7E6,2019-02-12T20:02:24.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023344000,0xD7BB,2019-02-12T20:02:24.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023344000,0x8FC5,2019-02-12T20:02:24.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023344000,0x8068,2019-02-12T20:02:24.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023330000,0xD952,2019-02-12T20:02:10.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023330000,0xD92A,2019-02-12T20:02:10.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023330000,0x8500,2019-02-12T20:02:10.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023330000,0x84C2,2019-02-12T20:02:10.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023305000,0xD974,2019-02-12T20:01:45.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023305000,0xD949,2019-02-12T20:01:45.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023305000,0x8394,2019-02-12T20:01:45.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023305000,0x813D,2019-02-12T20:01:45.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550023280000,0xD62B,2019-02-12T20:01:20.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023280000,0xD5E6,2019-02-12T20:01:20.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550023279000,0xC88C,2019-02-12T20:01:19.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550023279000,0x7F9C,2019-02-12T20:01:19.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550020088000,0x5ED8C7,2019-02-12T19:08:08.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,7,"HQ1,HQ1",mark,1,-
1550020088000,0x5ED883,2019-02-12T19:08:08.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,11,"HQ1,HQ1",mark,1,127.0.0.1
1550016236000,0xAF00B,2019-02-12T18:03:56.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,7,"HQ1,HQ1",mark,1,-
1550016236000,0xAEFBC,2019-02-12T18:03:56.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,11,"HQ1,HQ1",mark,1,127.0.0.1
1550014722000,0x12E048,2019-02-12T17:38:42.000-06:00,wintel,WINDOWS-5M8M95H,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,HQ1",eric,1,127.0.0.1
1550014712000,0xEF750,2019-02-12T17:38:32.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550014712000,0xEF735,2019-02-12T17:38:32.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550014712000,0xEF3FC,2019-02-12T17:38:32.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550014709000,0xE609E,2019-02-12T17:38:29.000-06:00,wintel,WINDOWS-5M8M95H,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,HQ1",eric,1,127.0.0.1
1550014349000,0x4DE4BB,2019-02-12T17:32:29.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,7,"HQ1,HQ1",eric,1,-
1550014349000,0x4DE46F,2019-02-12T17:32:29.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,11,"HQ1,HQ1",eric,1,127.0.0.1
1550014284000,0xD672,2019-02-12T17:31:24.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550014284000,0xD639,2019-02-12T17:31:24.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550014283000,0x8360,2019-02-12T17:31:23.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550014283000,0x8322,2019-02-12T17:31:23.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550013975000,0x3AD93E,2019-02-12T17:26:15.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,11,"HQ1,HQ1",Administrator,1,::1
1550013911000,0x31851C,2019-02-12T17:25:11.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,7,"HQ1,HQ1",mark,1,-
1550013910000,0x3184A2,2019-02-12T17:25:10.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,11,"HQ1,HQ1",mark,1,127.0.0.1
1550013788000,0x5B6F96,2019-02-12T17:23:08.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550013788000,0x5B6F61,2019-02-12T17:23:08.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550013788000,0x5B6400,2019-02-12T17:23:08.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550013262000,0x4BC364,2019-02-12T17:14:22.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550013262000,0x4BC349,2019-02-12T17:14:22.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550013262000,0x4BC0A8,2019-02-12T17:14:22.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550013251000,0x4AD278,2019-02-12T17:14:11.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,7,"HQ1,HQ1",Administrator,1,-
1550013251000,0x4AD226,2019-02-12T17:14:11.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,11,"HQ1,HQ1",Administrator,1,127.0.0.1
1550012500000,0xD0DA,2019-02-12T17:01:40.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550012500000,0xD0A7,2019-02-12T17:01:40.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550012499000,0x850A,2019-02-12T17:01:39.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550012499000,0x84DC,2019-02-12T17:01:39.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011779000,0x8F896,2019-02-12T16:49:39.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,7,"HQ1,HQ1",Administrator,1,-
1550011779000,0x8F828,2019-02-12T16:49:39.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,11,"HQ1,HQ1",Administrator,1,127.0.0.1
1550011656000,0xE08C,2019-02-12T16:47:36.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011656000,0xE050,2019-02-12T16:47:36.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011656000,0x9298,2019-02-12T16:47:36.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011656000,0x8FA8,2019-02-12T16:47:36.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011644000,0xCE30,2019-02-12T16:47:24.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011644000,0xCDD1,2019-02-12T16:47:24.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011643000,0x85AF,2019-02-12T16:47:23.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011643000,0x85EE,2019-02-12T16:47:23.000-06:00,wintel,-,0x3E7,DELTA$,4624,delta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011561000,0xCE06,2019-02-12T16:46:01.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011561000,0xCDE5,2019-02-12T16:46:01.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011560000,0x85C4,2019-02-12T16:46:00.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011560000,0x82FD,2019-02-12T16:46:00.000-06:00,wintel,-,0x3E7,GAMMA$,4624,gamma.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011485000,0xE0BF,2019-02-12T16:44:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011485000,0xE098,2019-02-12T16:44:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011485000,0xD4D2,2019-02-12T16:44:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011485000,0x8DD5,2019-02-12T16:44:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011480000,0xCF8A,2019-02-12T16:44:40.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011480000,0xCF5F,2019-02-12T16:44:40.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011480000,0x8379,2019-02-12T16:44:40.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011480000,0x8350,2019-02-12T16:44:40.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011366000,0xE0CE,2019-02-12T16:42:46.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011366000,0xE08E,2019-02-12T16:42:46.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011366000,0x9295,2019-02-12T16:42:46.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011366000,0x9259,2019-02-12T16:42:46.000-06:00,wintel,-,0x3E7,KAPPA$,4624,kappa.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011179000,0xCBBE,2019-02-12T16:39:39.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011179000,0xCBA0,2019-02-12T16:39:39.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550011179000,0x83DE,2019-02-12T16:39:39.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550011179000,0x820B,2019-02-12T16:39:39.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550011176000,0x2D47DCE,2019-02-12T16:39:36.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,7,"HQ1,HQ1",Administrator,1,-
1550011176000,0x2D47C33,2019-02-12T16:39:36.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,11,"HQ1,HQ1",Administrator,1,127.0.0.1
1550010943000,0xCF65,2019-02-12T16:35:43.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010943000,0xCF33,2019-02-12T16:35:43.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010942000,0x8381,2019-02-12T16:35:42.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550010942000,0x833C,2019-02-12T16:35:42.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550010875000,0xD220,2019-02-12T16:34:35.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010875000,0xD1EC,2019-02-12T16:34:35.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010874000,0x8597,2019-02-12T16:34:34.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550010874000,0x8470,2019-02-12T16:34:34.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550010871000,0xCD6B,2019-02-12T16:34:31.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010871000,0xCD41,2019-02-12T16:34:31.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
